SVVL-0001,Villa,300.0,250.0,6,day,400.0,3,0
SVVL-0002,Villa,350.0,270.0,4,week,450.0,2,0
SVVL-0003,Villa,450.0,300.0,8,month,500.0,2,0
SVHO-0001,House,300.0,200.0,4,day,350.0,1,0
SVHO-0002,House,350.0,220.0,6,week,370.0,2,0
SVHO-0003,House,400.0,250.0,8,month,380.0,3,0
SVRO-0001,Room,300.0,30.0,1,day,wifi and parking,320.0,0
SVRO-0002,Room,350.0,35.0,6,week,wifi and parking,340.0,0
SVRO-0003,Room,400.0,40.0,4,month,wifi and parking,360.0,0
SVVL-0004,Villa,500.0,320.0,20,day,600.0,2,0
SVHO-0004,House,300.0,240.0,8,day,330.0,3,0
SVRO-0004,Room,300.0,25.0,2,week,310.0,0
